"","time","measured_M0","reference_M0","command_M0","measured_M1","reference_M1","command_M1","measured_M2","reference_M2","command_M2","measured_M3","reference_M3","command_M3","measured_M4","reference_M4","command_M4","measured_M5","reference_M5","command_M5","measured_M6","reference_M6","command_M6","angle_0","angle_1","angle_2","angle_3","angle_4","angle_5","angle_6","JR3_FX","JR3_FY","JR3_FZ","JR3_MX","JR3_MY","JR3_MZ","map_creation_id","unix_time_seconds"
"59",60.4215,2.41963704,2.450569,0.43608753,2.31110557,2.432247,0.62274559,5.66769878,5.808142,1.18452348,8.82743751,8.836983,2.20006097,5.44701194,5.447553,1.36362074,-0.03455981,4.501171,10,-0.05500202,2.52493,10,125.28,112.14,-117,148.14,138.96,1714157.2638,1928076.4962,2.72684199312169,0.106899846676418,-1.60268305472244,-0.0244598421340756,-0.0819775420714388,0.00565757566925373,1512347428282.02,1512384850
"60",61.2225,3.99560866,3.979644,1.00962521,8.73957898,8.734312,2.18680242,0.90770364,0.114791,0,8.96115918,8.968443,2.24237271,0.5522795,0.079177,0,-0.02857392,1.185195,10,-0.05692203,8.857292,10,140.7978,158.2686,-85.5612,150.1632,88.9758,1735084.2348,1953925.659,1.74475629127169,-0.0870206690335821,-0.405293553252438,-0.0399184087098756,-0.0533026123644388,0.00224519463925373,1512347428282.4,1512384851
"61",62.0225,1.9914796,1.943035,0.27274097,1.1725503,1.174831,0.17439761,7.24468885,7.258398,1.60689468,5.22564831,5.260269,1.06435221,3.84122242,4.048742,0.99803735,-0.01953863,2.430111,10,-0.05251735,3.030479,10,125.28,105.0642,-115.794,138.078,119.16,1758586.086,1979633.4498,1.95230612076169,-0.0633242956435821,-1.13863139962244,-0.0365882455576756,-0.0587249568542388,0.00213907163925373,1512347428279.61,1512384851.86
"62",62.8235,8.87204071,8.8736,2.04273819,1.40554701,1.410982,0.45550229,7.81119912,7.814826,1.70384343,1.44191239,1.455746,0.22288528,5.63008858,5.6399,1.44745927,-0.01343983,4.602,10,-0.04811263,3.511082,10,171.4914,105.255,-119.16,114.8166,131.7276,1783551.5676,2004921.8586,1.98019300458169,-0.00331117952358208,-0.419835994852438,-0.0246112698800756,-0.0642380518406388,0.00265822774925373,1512347428281.17,1512384852
"63",63.6245,7.08622544,7.091679,1.39597742,1.64667541,1.646281,0.52100878,2.33222349,2.333837,0.28951175,8.02770488,8.035243,2.00980206,9.10741734,9.117855,2.36562262,-0.01445637,8.180734,10,-0.04799971,2.390422,10,170.1,109.26,-103.0806,146.5992,151.1694,1808137.5678,2029849.6464,3.20381064815169,0.372549210706418,-1.42797089178244,0.00790446674532438,-0.0994405554520388,0.00955817954925373,1512347428279.54,1512384853
"64",64.4255,0.92215911,0.910875,0.0676638,9.19823133,9.201359,2.28336347,2.59616579,2.594659,0.33792576,3.81072849,3.821316,0.73637298,0.79555346,0.802036,0.0431686,-0.01558575,2.474005,10,-0.04562797,7.381403,10,115.7076,157.7286,-99.54,130.14,92.9358,1830166.4394,2055600.882,1.25475647070169,-0.212168595923582,-0.247804286102438,-0.0465708301320756,-0.0379001660630388,-0.000378179480746269,1512347428282.42,1512384854
"65",65.2255,3.40617222,3.341102,0.8991251,1.89943666,1.908321,0.33180096,3.06181986,3.075245,0.7403967,9.23752482,9.260045,2.28382274,1.02245106,0.963412,0.12268301,-0.0162634,0.767614,10,-0.0405456,2.560655,10,134.5986,118.3518,-100.26,149.22,92.16,1850137.0182,2081570.9346,1.72592386303169,-0.0337538443935821,-0.897882647062438,-0.0347543468826756,-0.0518789004996388,0.00269627008925373,1512347428280.24,1512384855
"66",66.0265,8.9551649,8.947408,2.07231116,6.1439748,6.146539,1.59724479,5.87291188,5.875461,1.31914826,5.9150378,5.920025,1.27216318,5.4920753,5.491809,1.41332306,-0.0163763,9.452541,10,-0.05104906,4.341679,10,177.057,148.3812,-115.8462,145.62,130.7826,1874306.6928,2106968.8446,2.19123399568169,0.0295938429964179,-0.810007210972438,-0.0279325197004756,-0.0647592847926388,0.00439722254925373,1512347428280.4,1512384855.91
"67",66.8275,2.12915405,2.124316,0.32557417,5.9545732,5.967917,1.29550284,4.69437645,4.705204,0.83066293,4.15203501,4.165125,0.8099855,3.37398715,3.373022,0.62082316,-0.01366578,8.598679,10,-0.05003257,0.673149,10,137.34,147.96,-111.6,135.72,122.0436,1899076.6566,2132531.829,1.92589949088169,-0.123033871103582,-0.736255254652438,-0.0397102013584756,-0.0584005794566388,0.00135811500925373,1512347428280.39,1512384856
"68",67.6285,1.81732546,1.828116,0.25785793,5.04280266,5.049086,1.07591816,7.0844261,7.077185,1.56289642,0.54911718,0.281691,0,2.46707423,2.469034,0.40178279,-0.01456927,1.877629,10,-0.04777385,5.914625,10,130.941,143.1,-114.5628,99.3726,113.22,1922032.71,2158344.9252,1.23381401818169,-0.231199037043582,-0.205238000472438,-0.0441090843996756,-0.0389199326726388,-0.00118184875074627,1512347428282.69,1512384857
"69",68.4285,4.15282188,4.152152,1.02710636,8.91136182,8.921414,2.23708541,6.85877059,6.854731,1.50359096,0.4469059,0.550892,0,6.32896512,6.336773,1.61183631,-0.02631503,2.219657,10,-0.04901621,7.088089,10,148.14,159.9012,-117,97.7868,134.631,1946713.5216,2183623.497,1.86784540098169,-0.101470028693582,-0.210906732492438,-0.0298532440766756,-0.0602215666086388,0.00127045988925373,1512347428280.23,1512384858
"70",69.2295,1.57540694,1.587121,0.21147639,3.92084951,3.925503,0.79189661,8.0431792,8.110832,1.66842706,6.23319147,6.236306,1.60006636,7.68560786,7.694994,1.96966809,-0.02315274,2.014443,10,-0.04867734,8.5707,10,130.1778,141.327,-123.66,140.58,145.1286,1971462.735,2208670.1064,2.58336946827169,0.0448686042164179,-1.55593867108244,-0.0260359993348756,-0.0757297035144388,0.00475299367925373,1512347428280.88,1512384859
"71",70.0305,9.70204047,9.717895,2.24857759,5.90871923,5.907388,1.52274004,6.61820717,6.620128,1.19117124,3.06068995,3.066807,0.59118113,3.04149004,3.039185,0.54503942,-0.02529863,8.788386,10,-0.05059733,2.512293,10,180.0108,148.4496,-122.04,128.682,125.7732,1996321.347,2234179.71,1.84667360598169,-0.153396283823582,-0.268737088902438,-0.0454102651940756,-0.0570754390886388,0.00115317225925373,1512347428279.43,1512384859.95
"72",70.8315,7.34248738,7.351255,1.44100504,2.73802139,2.725203,0.50476319,2.94910519,2.94501,0.41678251,9.64783813,9.652154,2.38828021,2.07471856,2.06768,0.31567164,-0.01761865,7.921415,10,-0.04799973,2.353965,10,176.4,133.5312,-108.36,153.2628,115.7436,2019879.2016,2259967.338,2.13353897364169,0.00476120835641791,-0.809084470532438,-0.0330716535676756,-0.0637802452918388,0.00383911004925373,1512347428282.66,1512384860
"73",71.6315,4.5487912,4.551024,0.86195608,1.77407254,1.77444,0.30002004,9.43076798,9.439584,2.0625657,4.62469138,4.680056,0.9426269,0.5473101,0.399354,0,-0.01095518,3.657475,10,-0.05093612,0.189802,10,161.1216,119.52,-125.1,137.88,90.2448,2039178.411,2285924.0562,1.16586777599169,-0.279101387953582,-0.713855645542438,-0.0619256857714756,-0.0307918706488388,-0.000754514650746269,1512347428278.82,1512384861
"74",72.4325,4.48836801,4.541776,0.95702897,6.64452813,6.637067,1.70260422,2.83966567,2.834096,0.39283777,6.25363373,6.253063,1.59294134,2.70537883,2.732188,0.7608368,-0.02450808,3.787915,10,-0.05285613,6.090023,10,160.92,149.3892,-106.7526,143.3268,108.783,2062137.807,2311675.5924,1.71542555724169,-0.0971603141735821,-0.586760491922438,-0.0380009490970756,-0.0507471617038388,0.00200442998925373,1512347428280.56,1512384862
"75",73.2335,0.6882594,0.421581,0,2.94346054,2.953695,0.54640785,2.1119893,2.113182,0.26306341,3.60088484,3.606039,0.64598336,0.59101804,0.005296,0,-0.02620221,9.407362,10,-0.04958088,7.7746,10,103.7952,124.9866,-94.68,127.1664,81.3258,2080018.2222,2337672.7944,1.12187941626169,-0.155907546203582,-0.429705012082438,-0.0359150767464756,-0.0348084773442388,-0.000462217570746269,1512347428280.62,1512384863
"76",74.0345,9.77296708,9.804767,2.25266479,0.35248797,0.114713,0,8.24681113,8.264462,1.81658158,6.21184574,6.206948,1.60732195,7.85795519,7.868929,2.02795364,-0.01739284,0.782755,10,-0.05522789,7.877283,10,183.4092,85.5324,-124.9938,143.9946,147.888,2103072.9534,2362970.403,2.69535487182169,0.185342200616418,-1.40419240067244,-0.0127992334028756,-0.0802937337254388,0.00686494615925373,1512347428279.96,1512384863.99
"77",74.8345,7.36868949,7.345305,1.4032116,0.44261461,0.279944,0,0.84039105,0.710267,0,1.30254376,1.305005,0.14968334,6.71138208,6.710806,1.3783994,-0.02597623,4.124295,10,-0.04359498,9.930622,10,175.86,80.1,-80.8902,108.6408,144,2127974.2416,2388197.7198,2.62281500312169,0.314211496526418,-0.185479730852438,0.0195874818589244,-0.0915804542114388,0.00650211109925373,1512347428281.82,1512384864
"78",75.6355,7.52895216,7.54675,1.70723473,8.93925822,8.972573,2.25114272,4.78450306,4.791322,1.1045234,2.91533543,3.068468,0.82551311,2.48785525,2.477951,0.42220193,-0.01829637,6.845787,10,-0.051275,9.402481,10,177.8472,163.7118,-109.4688,124.2108,120.7224,2152871.2098,2413887.2172,1.71416508657169,-0.138469276453582,0.117599553687562,-0.0362477537214756,-0.0553890069604388,0.000782139199253732,1512347428278.76,1512384865
"79",76.4365,7.92797096,7.929658,1.80265184,0.88500329,0.879545,0.10735,1.62577996,1.647876,0.15169623,8.74036019,8.7392,2.15733601,3.85929287,3.860658,1.02816805,-0.0215716,7.436667,10,-0.04167507,0.638113,10,178.38,104.3028,-95.3442,148.2318,125.28,2177947.0638,2439456.6618,2.34258473772169,0.146594907586418,-0.896743943752438,-0.0123329400622756,-0.0726306313834388,0.00524855143925373,1512347428280.55,1512384866
"80",77.2375,2.36949143,2.370116,0.36690286,2.61581958,2.614425,0.74525623,3.40888636,3.413498,0.82858926,7.38834812,7.40546,1.57584204,6.05101835,6.040945,1.52470552,-0.02281399,2.483126,10,-0.04619269,9.425968,10,145.8198,117.8874,-102.1968,145.98,137.4822,2202904.908,2464765.0344,2.63713455432169,0.166435540016418,-1.35815898277244,-0.00965297133087562,-0.0810494430254388,0.00572180883925373,1512347428280.85,1512384867
"81",78.0375,4.15587125,4.155745,1.02275468,2.45815435,2.453262,0.71713308,5.74393374,5.739517,1.28523518,9.17642399,9.16143,2.28368923,9.64275584,9.650427,2.46095391,-0.02597629,8.3563,10,-0.04382088,6.156009,10,155.16,119.88,-115.2108,154.0224,156.3138,2227364.1,2489622.0822,3.19993000650169,0.323292089266418,-2.01050682545244,6.99577541243781e-05,-0.0944981163790388,0.00949450278925373,1512347428281.89,1512384868
"82",78.8385,5.36952983,5.324459,1.34409271,7.37807829,7.372838,1.86758474,0.8962966,0.429237,0,9.26869649,9.254758,2.14909979,6.08874045,6.085767,1.27141294,-0.02021634,6.147324,10,-0.04574088,7.237237,10,162.936,154.0422,-90.1386,155.16,148.5,2252201.0256,2514786.2136,3.19082612853169,0.285133140106418,-1.22955353519244,0.000751367317324378,-0.0989993178896388,0.00837950412925373,1512347428279.76,1512384868
"83",79.6395,6.40700126,6.415233,1.50990805,0.34401741,0.336306,0,8.27945097,8.29157,1.82911794,7.20357726,7.213525,1.53734891,9.50892124,9.523998,2.42234,-0.02416921,4.652056,10,-0.04235272,4.395685,10,168.66,86.5188,-124.8426,151.2,157.365,2276781.4998,2539707.4098,3.07324970232169,0.262085709776418,-1.89506466272244,-0.00747940393607562,-0.0907460052354388,0.00845646506925373,1512347428282.8,1512384869
"84",80.4405,6.15841919,6.220565,1.27732078,1.90305077,1.903196,0.35277996,1.86352003,1.858911,0.19759556,5.69920827,5.710594,1.15183137,5.9785104,5.998917,1.24350214,-0.0276704,5.899333,10,-0.04065855,7.049094,10,168.3,112.4424,-98.7534,143.0388,147.6198,2301712.992,2564951.9022,3.05105509644169,0.272014088536418,-0.973858399142438,0.00184639622872438,-0.0988658947978388,0.00721955521925373,1512347428279.08,1512384870
"85",81.2405,2.85626494,2.846467,0.46727212,1.22597123,1.229014,0.17584324,9.79014509,9.816036,2.15398581,0.54629362,0.157537,0,4.18433602,4.186069,0.79120337,-0.01660223,2.033766,10,-0.0526303,3.496058,10,148.0464,99.9,-124.92,100.035,136.26,2326763.142,2590505.3772,1.86869903010169,-0.129835671633582,-0.558887489932438,-0.0350786141378756,-0.0614708402310388,0.000221894349253731,1512347428282.13,1512384871
"86",82.0415,8.67879944,8.662732,1.99389604,3.78306181,3.775558,1.02765419,4.14209677,4.144722,0.64973373,5.17934266,5.21196,1.36122098,4.85249253,4.847001,1.21878584,-0.02484685,8.368396,10,-0.04528913,7.789989,10,178.7274,127.6758,-114.48,136.2078,138.6,2351824.5366,2615946.1884,2.36507300697169,0.0405879946064179,-0.652475559412438,-0.0223707039626756,-0.0745399141484388,0.00393706345925373,1512347428282.43,1512384872
"87",82.8425,9.89065102,9.966129,2.41399938,3.60246961,3.600353,0.98612585,5.76448889,5.76397,1.27993311,5.11327244,5.140314,1.37971209,7.10193066,7.101121,1.85121307,-0.02800919,9.590929,10,-0.04438561,5.997632,10,185.1966,129.06,-118.26,138.42,148.4208,2376591.0354,2641048.7688,2.61266477555169,0.154381569616418,-0.871361373252438,-0.0108868935128756,-0.0812494751100388,0.00590532506925373,1512347428278.89,1512384872
"88",83.6435,0.7067816,0.523387,0,0.88217968,0.888082,0.09431936,1.83664009,1.837963,0.19130203,6.1410319,6.157208,1.2520929,3.34936605,3.353423,0.60214873,-0.03297861,6.359425,10,-0.05680906,3.618805,10,109.3014,93.7908,-95.7006,136.44,130.482,2401477.7544,2666628.1746,2.51474478858169,0.0875802123164179,-0.983410620372438,-0.0140312619968756,-0.0826673684406388,0.00360530156925373,1512347428281.91,1512384873
"89",84.4435,4.84435649,4.849567,1.21407462,8.77854351,8.799574,2.22224139,5.67210349,5.691008,1.27754715,7.29991557,7.306634,1.86305212,6.9366986,6.939565,1.81460437,-0.02733157,0.120877,10,-0.04912916,0.237996,10,159.7446,162.8244,-117.9648,149.3316,148.7448,2426180.112,2691801.99,2.63824812419169,0.0990680951664179,-1.22340903575244,-0.0194450258138756,-0.0776870059128388,0.00581675769925373,1512347428282.87,1512384874
"90",85.2445,1.37346934,1.359915,0.15881108,8.57231369,8.581034,1.890877,1.57721549,1.548307,0.15746609,0.62241552,0.636348,0.01571692,5.652225,5.660134,1.13038426,-0.032301,4.724594,10,-0.05647022,3.649881,10,130.3308,162,-93.6,104.4306,142.74,2451113.8506,2717142.9642,2.34772855119169,0.0321775859064179,-0.0566386057324378,-0.00803975869867562,-0.0804979323628388,0.00256693769925373,1512347428280.67,1512384875
"91",86.0455,7.07188198,7.012891,1.62764733,0.39585717,0.0074,0,9.51874869,9.541871,2.09357065,0.67018932,0.661993,0.03656966,3.65374106,3.655398,0.67383352,-0.03038094,9.558789,10,-0.05748674,9.400885,10,166.68,82.6038,-124.5618,99.702,133.7508,2476268.7084,2742756.0228,1.73484861247169,-0.108711166453582,-0.348835363912438,-0.0329848037214756,-0.0572374198784388,0.000635823509253732,1512347428279.72,1512384876
"92",86.84652,4.36164886,4.320045,0.84054641,7.98965242,7.998161,1.97778456,3.8116326,3.831361,0.61385408,0.48598328,0.089594,0,4.98892481,4.946109,1.25225947,-0.03422091,7.924773,10,-0.05375971,3.393016,10,159.84,156.645,-110.5596,97.56,136.98,2501311.2174,2768222.3814,1.99399963012169,-0.0809300151935821,0.0752569642975622,-0.0243888876166756,-0.0676892333414388,0.00107445221925373,1512347428280.05,1512384876
"93",87.6475,8.49752991,8.506459,1.95599693,8.58518893,8.585973,2.18873523,2.0146345,2.00691,0.22641404,8.10077752,8.093215,2.03546902,4.63801834,4.596112,1.16476872,-0.02992917,3.399021,10,-0.06076197,3.196969,10,179.64,165.2778,-103.86,150.516,138.6,2526250.2426,2793557.3094,2.53639126068169,0.0838883678164179,-0.653532338772438,-0.0184378025068756,-0.0778360705226388,0.00507814613925373,1512347428282.21,1512384877
"94",88.4485,5.56627209,5.582509,1.04867751,2.65275115,2.64315,0.47273164,0.8598168,0.664274,0,3.33276379,3.337193,0.61140683,9.52891177,9.532099,2.42258382,-0.03659267,3.948472,10,-0.06381142,3.370322,10,168.939,130.32,-85.4478,129.69,155.2878,2550826.7406,2818565.7102,2.98967387714169,0.341453270116418,-0.799582455942438,0.0171646403771244,-0.0980501453218388,0.00795263129925373,1512347428282.43,1512384878
"95",89.2495,5.03782365,5.14854,1.17449866,8.89972893,8.905979,2.26513202,3.40165817,3.408677,0.83113933,6.43207988,6.423753,1.658653,9.03513526,9.031574,2.31108017,-0.03105861,3.130202,10,-0.06031027,8.329337,10,168.66,165.0726,-105.7878,145.89,157.86,2575237.5252,2843412.6294,3.01840748945169,0.237434994806418,-1.12658036836244,-0.000923372036675622,-0.0923278203980388,0.00759413496925373,1512347428279.41,1512384879
"96",90.0505,2.83130505,2.817786,0.46189923,8.61139116,8.631035,1.94011153,0.83722873,0.348887,0,5.27556813,5.289113,1.0741065,3.77503925,3.772484,0.69970249,-0.02100688,5.818908,10,-0.04675732,0.49336,10,152.28,164.88,-86.58,140.04,136.8468,2600227.8594,2868867.6606,2.49473609520169,0.0395837071164179,-0.417089211872438,-0.0163365835128756,-0.0808995819730388,0.00332222488925373,1512347428280.48,1512384880
"97",90.8505,1.63323244,1.625715,0.22266777,4.56766102,4.572349,0.92540318,8.3351307,8.306494,1.82945142,6.14453311,6.135315,1.57024321,9.2385413,9.252214,2.35477601,-0.02778333,3.065613,10,-0.05319496,8.987667,10,137.7,150.1614,-125.469,145.62,158.0598,2624829.7392,2893876.0434,2.84422700014169,0.108158411316418,-1.72857376672244,-0.0189024937568756,-0.0827693342818388,0.00593953411925373,1512347428282.76,1512384880
"98",91.6515,4.55974644,4.546099,1.09736033,0.45808746,0.492562,0,0.80526649,0.194587,0,1.31214367,1.327128,0.15215333,1.62702205,1.638095,0.22574296,-0.02281398,6.986254,10,-0.05308203,6.869957,10,147.8358,82.1142,-75.6612,103.1868,112.6008,2647898.3862,2919606.6024,1.38495980550169,0.0434365680364179,0.0437401309775622,-0.00386233135127562,-0.0498155673090388,0.00120832152925373,1512347428280.77,1512384881
"99",92.4525,7.49981348,7.484512,1.73506559,7.42720743,7.431009,1.8824332,4.48317749,4.496933,1.03417376,9.48904364,9.503378,2.37585852,2.49045291,2.520319,0.73113113,-0.03794797,7.184517,10,-0.06471493,3.311762,10,175.8078,160.2324,-110.6046,156.8592,120.6,2672391.3426,2945289.3012,2.05072563588169,-0.0702838147935821,-0.757254030512438,-0.0409407511346756,-0.0596469699266388,0.00296444171925373,1512347428282,1512384882
"100",93.25251,2.95203855,2.937396,0.48414881,1.76876426,1.784304,0.29261773,2.05879434,2.061149,0.24230164,6.64497303,6.658256,1.36579921,9.55669508,9.543947,2.42441678,-0.03173626,0.599908,10,-0.05545384,4.258492,10,150.678,121.338,-99.18,147.6,156.5352,2696968.2996,2970293.5746,3.26180312658169,0.346156712756418,-1.63399401057244,0.00794778522432438,-0.101312364090639,0.00889081125925373,1512347428278.68,1512384883
"101",94.0535,8.5545648,8.564377,1.99106481,8.12936008,8.132318,2.0574689,1.88068695,1.912248,0.47236992,5.94395055,5.933341,1.5171582,9.88941822,9.902125,2.51874709,-0.03399506,5.72556,10,-0.05782559,1.662772,10,180.1224,162.0306,-99.36,148.239,160.74,2721305.2896,2995074.2898,3.20123964089169,0.319487637616418,-1.02015231869244,0.00780113069712438,-0.0996043778268388,0.00886010504925373,1512347428279.93,1512384884
"102",94.8545,4.93685473,4.909446,0.90371608,6.8154075,6.826758,1.49521181,6.74278066,6.73024,1.49011197,6.36126612,6.343635,1.35339555,3.32790737,3.335339,0.60193082,-0.03004217,3.442274,10,-0.05748672,9.955127,10,169.92,160.92,-119.52,149.58,136.4472,2746280.8332,3020532.327,2.28386265180169,-0.0825080908535821,-0.755230686442438,-0.0387159575534756,-0.0686372984850388,0.00256892124925373,1512347428282.77,1512384884
"103",95.6555,4.29546566,4.287928,0.82812246,6.15989949,6.163397,1.28517849,5.41787408,5.417079,0.92715064,0.70441035,0.695409,0.03764568,1.68834885,1.680407,0.23325036,-0.03376917,2.33404,10,-0.05014562,5.659724,10,163.26,156.24,-115.02,107.4708,115.74,2769950.9862,3046468.0842,1.31313621500169,-0.284845665913582,0.0870923770275622,-0.0512666694822756,-0.0420744762390388,-0.00174584632074627,1512347428282,1512384885
"104",96.4565,2.4084559,2.410364,0.37602209,7.74321571,7.736235,1.91209916,2.65297482,2.680239,0.36049175,2.85446042,2.850115,0.80859015,6.85989895,6.886339,1.76565701,-0.03162335,1.329488,10,-0.05342092,0.250545,10,147.987,158.04,-103.725,124.0488,144.729,2794620.8988,3071846.8854,2.41395899290169,0.0279485114864179,-0.541155404302438,-0.0147061636502756,-0.0782274254070388,0.00301601070925373,1512347428280.35,1512384886
"105",97.25458,3.47495301,3.475284,0.86852075,5.36637787,5.374147,1.12597236,7.06432268,7.072334,1.56992769,8.75052486,8.747997,2.19609121,6.78908521,6.774466,1.77974581,-0.03038098,6.310851,10,-0.04020685,5.040406,10,153.18,156.24,-122.2416,155.4822,149.6826,2819166.1722,3096849.5838,2.70609159712169,0.0679503692864179,-1.65569444686244,-0.0253250444562756,-0.0774914444714388,0.00553557121925373,1512347428281.98,1512384887
"106",98.0575,1.77937738,1.776585,0.2479923,1.68620461,1.692263,0.27697563,6.99734891,7.00438,1.29110907,7.18708791,7.213567,1.50499948,6.34895562,6.390011,1.38630268,-0.02631507,8.677342,10,-0.05421147,1.76819,10,138.4812,123.7302,-121.86,150.48,148.86,2844027.486,3122164.0386,2.79865923807169,0.0845526099564179,-1.73835564434244,-0.0225067582296756,-0.0833103480704388,0.00519233753925373,1512347428281.56,1512384888
"107",98.8585,8.33817085,8.335974,1.93962759,8.16888937,8.175213,2.06277895,3.86810286,3.879381,0.61048722,0.49987507,0.334416,0,9.97322013,9.978379,2.53239787,-0.02665393,9.613112,10,-0.0540985,5.990805,10,178.281,161.7462,-113.22,108.333,159.9174,2868477.3144,3147073.0218,2.80634999724169,0.125367450256418,-0.259791786822438,-0.00453791318567562,-0.0932829894138388,0.00484250494925373,1512347428280.5,1512384888
